_id,Tourist ID,Age,Interests,Preferred Tour Duration,Accessibility,Site Name,Sites Visited,Tour Duration,Route ID,Tourist Rating,System Response Time,Recommendation Accuracy,VR Experience Quality,Satisfaction
686d988223c1156e8fe381d3,869,63,['Cultural'],4,true,Colosseum,"['Taj Mahal', 'Eiffel Tower', 'Machu Picchu']",7,869000,3.6,1.84,88,4.5,4
686d988223c1156e8fe381d4,870,46,"['History', 'Cultural']",5,true,Taj Mahal,"['Colosseum', 'Great Wall of China', 'Taj Mahal']",4,870000,4.4,3.03,86,4.5,4
686d988223c1156e8fe381d5,871,52,['Art'],3,true,Taj Mahal,"['Great Wall of China', 'Colosseum', 'Eiffel Tower']",6,871000,3.2,2.38,90,4.2,3
686d988223c1156e8fe381d6,872,39,"['Nature', 'Art', 'Architecture']",8,false,Eiffel Tower,"['Colosseum', 'Taj Mahal', 'Machu Picchu']",6,872000,4.4,2.37,99,4.1,4
686d988223c1156e8fe381d7,873,53,['Nature'],7,false,Eiffel Tower,"['Taj Mahal', 'Eiffel Tower']",2,873000,1.1,3.95,96,4,3
686d988223c1156e8fe381d8,874,23,"['Cultural', 'History']",8,false,Great Wall of China,['Colosseum'],3,874000,1.9,3.8,86,4.2,3
686d988223c1156e8fe381d9,875,60,['Cultural'],6,false,Eiffel Tower,"['Great Wall of China', 'Colosseum', 'Taj Mahal']",7,875000,4.4,4.75,86,4,4
686d988223c1156e8fe381da,876,57,"['Cultural', 'Architecture']",7,true,Great Wall of China,"['Machu Picchu', 'Eiffel Tower']",6,876000,1.6,2.21,90,4.6,3
686d988223c1156e8fe381db,877,46,"['Art', 'Cultural']",8,true,Taj Mahal,['Taj Mahal'],2,877000,2.7,3.43,87,4.1,3
686d988223c1156e8fe381dc,878,30,"['Architecture', 'Cultural']",4,true,Machu Picchu,"['Taj Mahal', 'Colosseum']",4,878000,5,2.93,88,4.8,5
686d988223c1156e8fe381dd,879,46,"['History', 'Architecture', 'Cultural']",4,true,Eiffel Tower,['Colosseum'],2,879000,4.1,1.63,90,4.5,4
686d988223c1156e8fe381de,880,69,"['Architecture', 'Nature', 'Cultural']",8,false,Eiffel Tower,"['Machu Picchu', 'Eiffel Tower']",3,880000,3.7,3.13,98,4.9,4
686d988223c1156e8fe381df,881,20,['History'],4,true,Taj Mahal,"['Colosseum', 'Machu Picchu']",4,881000,2.1,2.94,93,4.8,3
686d988223c1156e8fe381e0,882,20,"['Cultural', 'Art', 'History']",3,true,Machu Picchu,"['Eiffel Tower', 'Machu Picchu']",4,882000,4.8,3.6,98,4.8,5
686d988223c1156e8fe381e1,883,43,['Cultural'],5,false,Great Wall of China,['Machu Picchu'],2,883000,1.1,3.42,94,4.6,3
686d988223c1156e8fe381e2,884,20,['Architecture'],5,false,Machu Picchu,"['Taj Mahal', 'Machu Picchu', 'Colosseum']",4,884000,1.3,1.79,96,4.9,3
686d988223c1156e8fe381e3,885,43,"['History', 'Art']",7,false,Taj Mahal,"['Colosseum', 'Taj Mahal']",4,885000,2.2,3.46,96,4.4,3
686d988223c1156e8fe381e4,886,69,"['Cultural', 'Architecture', 'Art']",7,false,Taj Mahal,"['Colosseum', 'Machu Picchu']",4,886000,1.5,3.06,99,4.7,3
686d988223c1156e8fe381e5,887,34,['Cultural'],6,false,Great Wall of China,['Eiffel Tower'],2,887000,4.7,1.64,85,4.8,5
686d988223c1156e8fe381e6,888,29,"['History', 'Architecture', 'Nature']",4,true,Great Wall of China,"['Taj Mahal', 'Machu Picchu', 'Eiffel Tower']",7,888000,3.2,3.78,93,4.3,3
686d988223c1156e8fe381e7,889,61,"['History', 'Cultural', 'Nature']",4,true,Great Wall of China,"['Colosseum', 'Taj Mahal']",2,889000,2.6,2.95,98,4.2,3
686d988223c1156e8fe381e8,890,26,"['Art', 'History', 'Cultural']",4,false,Eiffel Tower,"['Machu Picchu', 'Great Wall of China']",4,890000,4.7,2.07,88,4.1,5
686d988223c1156e8fe381e9,891,66,"['Art', 'Cultural', 'Architecture']",6,false,Machu Picchu,['Colosseum'],1,891000,2.4,1.86,87,4.3,3
686d988223c1156e8fe381ea,892,41,"['History', 'Cultural']",7,false,Machu Picchu,"['Machu Picchu', 'Colosseum']",4,892000,4.4,2.96,97,4.3,4
686d988223c1156e8fe381eb,893,54,['Cultural'],3,true,Colosseum,"['Colosseum', 'Eiffel Tower', 'Taj Mahal']",3,893000,4,2.92,99,5,4
686d988223c1156e8fe381ec,894,57,['Cultural'],5,false,Taj Mahal,['Great Wall of China'],3,894000,1.5,1.83,99,4.2,3
686d988223c1156e8fe381ed,895,56,"['Architecture', 'Nature']",6,true,Eiffel Tower,['Machu Picchu'],2,895000,1.5,1.9,98,4.4,3
686d988223c1156e8fe381ee,896,38,"['History', 'Cultural', 'Nature']",4,false,Eiffel Tower,"['Taj Mahal', 'Machu Picchu', 'Eiffel Tower']",8,896000,4.6,2.08,85,4.4,5
686d988223c1156e8fe381ef,897,52,"['Art', 'Nature', 'Cultural']",4,false,Eiffel Tower,"['Taj Mahal', 'Colosseum']",4,897000,4.4,3.63,99,4.9,4
686d988223c1156e8fe381f0,898,69,['Art'],7,true,Machu Picchu,"['Eiffel Tower', 'Machu Picchu']",4,898000,4.1,1.87,98,4.9,4
686d988223c1156e8fe381f1,899,51,['Cultural'],8,true,Eiffel Tower,"['Great Wall of China', 'Colosseum', 'Eiffel Tower']",6,899000,3.1,3.96,92,4.5,3
686d988223c1156e8fe381f2,900,25,['History'],4,false,Eiffel Tower,['Great Wall of China'],1,900000,3.4,2.85,88,4.4,3
686d988223c1156e8fe381f3,901,20,"['Cultural', 'Nature']",8,false,Taj Mahal,"['Colosseum', 'Taj Mahal', 'Machu Picchu']",9,901000,4.5,1.51,89,4.4,5
686d988223c1156e8fe381f4,902,20,['Architecture'],6,false,Colosseum,"['Great Wall of China', 'Eiffel Tower']",5,902000,3.8,2.7,94,4.1,4
686d988223c1156e8fe381f5,903,38,"['Art', 'Nature', 'Cultural']",7,true,Colosseum,"['Machu Picchu', 'Eiffel Tower', 'Colosseum']",7,903000,4.1,4,87,4.9,4
686d988223c1156e8fe381f6,904,50,['History'],4,true,Great Wall of China,"['Taj Mahal', 'Colosseum', 'Machu Picchu']",5,904000,4.4,1.63,86,4.5,4
686d988223c1156e8fe381f7,905,46,"['Cultural', 'History']",7,false,Machu Picchu,"['Eiffel Tower', 'Machu Picchu']",6,905000,3.1,3.05,95,4.3,3
686d988223c1156e8fe381f8,906,52,"['Art', 'Nature', 'Cultural']",4,false,Eiffel Tower,['Eiffel Tower'],2,906000,4.1,1.7,93,4.4,4
686d988223c1156e8fe381f9,907,27,['History'],3,false,Great Wall of China,['Taj Mahal'],1,907000,4.4,3.22,94,4.3,4
686d988223c1156e8fe381fa,908,58,"['Cultural', 'Art', 'History']",8,true,Machu Picchu,"['Taj Mahal', 'Great Wall of China']",6,908000,1.5,3.77,92,4.7,3
686d988223c1156e8fe381fb,909,59,"['Art', 'Nature', 'Cultural']",7,true,Great Wall of China,"['Eiffel Tower', 'Colosseum']",5,909000,4.4,4.04,86,4.5,4
686d988223c1156e8fe381fc,910,19,"['Art', 'Cultural', 'History']",4,true,Machu Picchu,"['Taj Mahal', 'Machu Picchu', 'Eiffel Tower']",5,910000,2.9,2.48,87,4.2,3
686d988223c1156e8fe381fd,911,63,"['Art', 'Architecture', 'Nature']",5,false,Taj Mahal,"['Great Wall of China', 'Machu Picchu']",4,911000,3.1,3.3,91,4.3,3
686d988223c1156e8fe381fe,912,58,"['Architecture', 'History', 'Art']",8,false,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",6,912000,3.1,3.18,98,4.3,3
686d988223c1156e8fe381ff,913,37,"['Cultural', 'Architecture']",7,true,Taj Mahal,['Eiffel Tower'],2,913000,4.9,2.58,87,4.8,5
686d988223c1156e8fe38200,914,33,"['Art', 'History', 'Architecture']",8,false,Machu Picchu,"['Taj Mahal', 'Great Wall of China']",3,914000,3.6,3.25,89,4.7,4
686d988223c1156e8fe38201,915,47,"['Architecture', 'Art', 'Nature']",6,false,Colosseum,['Eiffel Tower'],2,915000,1.1,4.88,92,4.6,3
686d988223c1156e8fe38202,916,63,['Cultural'],4,false,Colosseum,"['Taj Mahal', 'Eiffel Tower']",4,916000,3.3,3.37,85,4.6,3
686d988223c1156e8fe38203,917,27,['Cultural'],5,true,Taj Mahal,"['Colosseum', 'Machu Picchu', 'Great Wall of China']",7,917000,2.5,3.15,88,4.4,3
686d988223c1156e8fe38204,918,27,['Art'],8,true,Colosseum,"['Taj Mahal', 'Eiffel Tower']",5,918000,4.4,1.92,97,4.4,4
686d988223c1156e8fe38205,919,70,"['History', 'Art']",5,true,Machu Picchu,"['Taj Mahal', 'Great Wall of China', 'Eiffel Tower']",4,919000,1.9,1.59,99,4.7,3
686d988223c1156e8fe38206,920,47,['Art'],8,true,Taj Mahal,['Machu Picchu'],3,920000,3.4,1.9,89,4.1,3
686d988223c1156e8fe38207,921,32,"['Art', 'Architecture', 'Nature']",3,false,Eiffel Tower,"['Great Wall of China', 'Colosseum']",5,921000,4.8,3.49,98,4.9,5
686d988223c1156e8fe38208,922,56,"['Architecture', 'Art', 'History']",6,true,Great Wall of China,"['Taj Mahal', 'Eiffel Tower', 'Machu Picchu']",6,922000,3,3.2,85,4.6,3
686d988223c1156e8fe38209,923,70,"['Nature', 'Architecture']",7,false,Colosseum,"['Great Wall of China', 'Taj Mahal']",2,923000,4.4,4.22,85,4.6,4
686d988223c1156e8fe3820a,924,35,['Cultural'],7,false,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Taj Mahal']",4,924000,3.4,4.9,98,4.6,3
686d988223c1156e8fe3820b,925,52,['Nature'],7,true,Eiffel Tower,"['Eiffel Tower', 'Taj Mahal', 'Great Wall of China']",5,925000,2.7,1.95,93,4.6,3
686d988223c1156e8fe3820c,926,25,"['Nature', 'Architecture']",7,false,Colosseum,"['Colosseum', 'Eiffel Tower']",2,926000,4.8,4.79,89,4.2,5
686d988223c1156e8fe3820d,927,52,"['Architecture', 'Art']",3,true,Colosseum,['Machu Picchu'],2,927000,4.7,3.75,85,4.1,5
686d988223c1156e8fe3820e,928,53,"['Nature', 'History']",5,false,Colosseum,"['Great Wall of China', 'Taj Mahal', 'Machu Picchu']",6,928000,2.5,3.31,94,4.1,3
686d988223c1156e8fe3820f,929,62,['Cultural'],3,true,Taj Mahal,"['Colosseum', 'Great Wall of China']",3,929000,4.5,2.05,92,4.8,5
686d988223c1156e8fe38210,930,44,"['Art', 'History', 'Architecture']",6,false,Great Wall of China,['Great Wall of China'],1,930000,4.9,4.72,98,4.9,5
686d988223c1156e8fe38211,931,19,"['Cultural', 'Art', 'History']",3,true,Taj Mahal,['Machu Picchu'],3,931000,1.7,4.84,90,4.5,3
686d988223c1156e8fe38212,932,19,"['Art', 'Cultural']",8,false,Taj Mahal,"['Colosseum', 'Taj Mahal']",4,932000,1.6,2.18,90,4,3
686d988223c1156e8fe38213,933,56,"['Cultural', 'Art']",7,false,Taj Mahal,"['Eiffel Tower', 'Great Wall of China', 'Taj Mahal']",6,933000,2.1,3.02,99,4.1,3
686d988223c1156e8fe38214,934,56,['Nature'],4,true,Colosseum,"['Taj Mahal', 'Eiffel Tower']",4,934000,3.1,1.95,98,4.3,3
686d988223c1156e8fe38215,935,42,"['History', 'Architecture', 'Cultural']",6,true,Taj Mahal,"['Machu Picchu', 'Colosseum']",4,935000,2.2,2.61,87,4.5,3
686d988223c1156e8fe38216,936,19,['Cultural'],5,false,Colosseum,"['Great Wall of China', 'Machu Picchu', 'Eiffel Tower']",5,936000,1.8,2.21,89,5,3
686d988223c1156e8fe38217,937,53,"['Art', 'History', 'Cultural']",4,false,Colosseum,"['Colosseum', 'Great Wall of China']",5,937000,1,3.97,93,4.3,3
686d988223c1156e8fe38218,938,26,['Architecture'],3,false,Great Wall of China,"['Eiffel Tower', 'Machu Picchu']",2,938000,4.3,2.97,95,4.3,4
686d988223c1156e8fe38219,939,27,"['Architecture', 'History', 'Nature']",4,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",4,939000,3.6,4.69,86,4.4,4
686d988223c1156e8fe3821a,940,44,"['Nature', 'Architecture']",6,true,Colosseum,"['Machu Picchu', 'Taj Mahal', 'Eiffel Tower']",7,940000,4.9,2,87,4.7,5
686d988223c1156e8fe3821b,941,32,"['Art', 'Cultural']",6,true,Great Wall of China,"['Great Wall of China', 'Machu Picchu', 'Eiffel Tower']",7,941000,3.2,3.74,90,4,3
686d988223c1156e8fe3821c,942,57,"['Nature', 'Cultural', 'History']",7,false,Great Wall of China,['Machu Picchu'],3,942000,3.7,3.16,91,4.5,4
686d988223c1156e8fe3821d,943,59,"['Nature', 'Cultural', 'History']",4,false,Great Wall of China,"['Taj Mahal', 'Machu Picchu']",6,943000,2,4.45,91,4.6,3
686d988223c1156e8fe3821e,944,25,['Architecture'],3,true,Great Wall of China,['Taj Mahal'],1,944000,2.5,1.74,88,4.6,3
686d988223c1156e8fe3821f,945,25,['Art'],7,true,Colosseum,"['Colosseum', 'Eiffel Tower']",3,945000,4.9,2.01,88,4.5,5
686d988223c1156e8fe38220,946,68,"['Cultural', 'Nature', 'Architecture']",4,false,Colosseum,"['Machu Picchu', 'Great Wall of China', 'Eiffel Tower']",6,946000,3.9,2.63,87,4.5,4
686d988223c1156e8fe38221,947,46,['Nature'],6,false,Eiffel Tower,"['Great Wall of China', 'Eiffel Tower']",4,947000,4.6,2.51,92,4.2,5
686d988223c1156e8fe38222,948,52,"['Art', 'Architecture', 'Nature']",8,false,Machu Picchu,"['Colosseum', 'Great Wall of China']",6,948000,2.8,1.84,87,4,3
686d988223c1156e8fe38223,949,53,"['History', 'Architecture']",4,false,Machu Picchu,"['Taj Mahal', 'Eiffel Tower']",4,949000,4.1,3.28,91,4.7,4
686d988223c1156e8fe38224,950,22,"['History', 'Nature']",7,false,Machu Picchu,['Machu Picchu'],3,950000,1.5,2.36,90,4.2,3
686d988223c1156e8fe38225,951,67,['Cultural'],7,false,Colosseum,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",6,951000,3.8,1.9,91,4.1,4
686d988223c1156e8fe38226,952,47,"['History', 'Nature', 'Architecture']",8,true,Taj Mahal,['Taj Mahal'],3,952000,2.7,3.26,95,4.5,3
686d988223c1156e8fe38227,953,43,"['Cultural', 'History']",5,true,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Machu Picchu']",7,953000,2.4,2.91,94,4.5,3
686d988223c1156e8fe38228,954,61,['History'],8,true,Taj Mahal,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",7,954000,3.1,2.01,88,4.3,3
686d988223c1156e8fe38229,955,56,"['Nature', 'Art', 'History']",7,false,Taj Mahal,"['Machu Picchu', 'Taj Mahal']",2,955000,4.1,2.17,90,4.5,4
686d988223c1156e8fe3822a,956,33,['History'],6,true,Colosseum,"['Taj Mahal', 'Colosseum']",6,956000,2.4,4.7,97,4.2,3
686d988223c1156e8fe3822b,957,62,['History'],5,false,Eiffel Tower,['Machu Picchu'],3,957000,4.1,4.81,87,4.8,4
686d988223c1156e8fe3822c,958,26,"['Cultural', 'Art', 'Architecture']",8,true,Great Wall of China,"['Great Wall of China', 'Machu Picchu', 'Colosseum']",7,958000,3.8,4.5,94,4.3,4
686d988223c1156e8fe3822d,959,65,"['Nature', 'Art', 'Architecture']",4,false,Eiffel Tower,"['Taj Mahal', 'Great Wall of China']",5,959000,3,4.03,95,4.6,3
686d988223c1156e8fe3822e,960,68,['Architecture'],3,true,Eiffel Tower,['Colosseum'],1,960000,1.3,3.56,87,4.3,3
686d988223c1156e8fe3822f,961,43,['Art'],5,false,Taj Mahal,"['Machu Picchu', 'Eiffel Tower', 'Colosseum']",5,961000,2.1,2.18,91,4.9,3
686d988223c1156e8fe38230,962,66,"['Art', 'Nature']",6,true,Eiffel Tower,['Great Wall of China'],3,962000,2.3,2.1,95,4.3,3
686d988223c1156e8fe38231,963,33,"['History', 'Art']",4,true,Machu Picchu,['Machu Picchu'],3,963000,3.8,3.2,92,4.9,4
686d988223c1156e8fe38232,964,31,"['Art', 'Cultural']",8,true,Great Wall of China,"['Eiffel Tower', 'Machu Picchu']",2,964000,1.2,3.53,96,4.7,3
686d988223c1156e8fe38233,965,23,"['Nature', 'Architecture', 'History']",3,true,Colosseum,['Great Wall of China'],2,965000,2.3,2.3,91,4.3,3
686d988223c1156e8fe38234,966,37,['Nature'],4,true,Taj Mahal,"['Colosseum', 'Great Wall of China']",6,966000,3,4.96,96,4.9,3
686d988223c1156e8fe38235,967,29,"['Cultural', 'Architecture', 'Art']",8,true,Great Wall of China,"['Great Wall of China', 'Colosseum', 'Machu Picchu']",3,967000,4.4,2.88,95,4.9,4
686d988223c1156e8fe38236,968,23,"['Architecture', 'History', 'Cultural']",6,true,Taj Mahal,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",3,968000,1.7,2.52,86,4.3,3
686d988223c1156e8fe38237,969,38,['History'],5,true,Eiffel Tower,['Machu Picchu'],1,969000,2.7,4.1,91,4.5,3
686d988223c1156e8fe38238,970,69,['Nature'],8,false,Eiffel Tower,['Colosseum'],1,970000,4.5,4.95,86,4.4,5
686d988223c1156e8fe38239,971,44,"['Cultural', 'History', 'Art']",7,true,Taj Mahal,"['Eiffel Tower', 'Taj Mahal', 'Great Wall of China']",6,971000,4.1,4.41,90,4.3,4
686d988223c1156e8fe3823a,972,42,"['Architecture', 'History']",8,false,Eiffel Tower,['Great Wall of China'],1,972000,3,3.06,85,4.6,3
686d988223c1156e8fe3823b,973,18,['Architecture'],7,false,Great Wall of China,"['Taj Mahal', 'Eiffel Tower']",3,973000,3.8,4.3,90,4.9,4
686d988223c1156e8fe3823c,974,47,"['Art', 'Architecture', 'Nature']",4,true,Machu Picchu,['Great Wall of China'],2,974000,2.7,2.91,95,4.5,3
686d988223c1156e8fe3823d,975,59,"['Cultural', 'History']",5,true,Eiffel Tower,"['Machu Picchu', 'Great Wall of China']",5,975000,4.8,2.52,96,4,5
686d988223c1156e8fe3823e,976,23,['History'],4,true,Colosseum,"['Great Wall of China', 'Taj Mahal']",4,976000,1,2.95,85,4.7,3
686d988223c1156e8fe3823f,977,50,"['Architecture', 'Nature', 'History']",3,false,Taj Mahal,['Colosseum'],1,977000,4.8,1.84,86,4.8,5
686d988223c1156e8fe38240,978,44,['Art'],7,true,Taj Mahal,"['Great Wall of China', 'Eiffel Tower']",6,978000,2.5,4.18,92,5,3
686d988223c1156e8fe38241,979,59,['Art'],3,false,Great Wall of China,['Eiffel Tower'],1,979000,2.8,4.25,89,4.9,3
686d988223c1156e8fe38242,980,61,['Cultural'],8,false,Great Wall of China,['Taj Mahal'],3,980000,3.2,1.8,100,4.6,3
686d988223c1156e8fe38243,981,43,"['Architecture', 'History']",8,true,Colosseum,"['Great Wall of China', 'Colosseum']",4,981000,4.9,2.93,93,4.9,5
686d988223c1156e8fe38244,982,44,"['Cultural', 'History', 'Art']",6,true,Colosseum,"['Taj Mahal', 'Colosseum']",3,982000,1.7,2.72,90,4.1,3
686d988223c1156e8fe38245,983,18,"['Art', 'Architecture']",6,true,Eiffel Tower,['Eiffel Tower'],1,983000,2.6,1.72,99,4.6,3
686d988223c1156e8fe38246,984,31,['Architecture'],6,false,Taj Mahal,"['Eiffel Tower', 'Machu Picchu']",3,984000,1.7,3.86,96,4.7,3
686d988223c1156e8fe38247,985,19,"['History', 'Cultural', 'Art']",6,true,Machu Picchu,"['Machu Picchu', 'Colosseum', 'Great Wall of China']",7,985000,2.8,4.94,90,4.4,3
686d988223c1156e8fe38248,986,31,['History'],4,false,Eiffel Tower,"['Great Wall of China', 'Eiffel Tower']",4,986000,2,4.5,85,4.8,3
686d988223c1156e8fe38249,987,21,"['Art', 'Nature', 'Cultural']",6,false,Colosseum,['Machu Picchu'],2,987000,2.1,4.73,93,4.8,3
686d988223c1156e8fe3824a,988,40,"['Art', 'Architecture', 'History']",4,false,Colosseum,"['Eiffel Tower', 'Taj Mahal']",2,988000,4.1,2.62,90,4.7,4
686d988223c1156e8fe3824b,989,53,"['Nature', 'Art']",3,false,Colosseum,['Taj Mahal'],3,989000,3.8,1.56,91,4.9,4
686d988223c1156e8fe3824c,990,39,"['Cultural', 'Architecture']",8,false,Colosseum,"['Colosseum', 'Machu Picchu']",3,990000,1.3,2.31,90,4.1,3
686d988223c1156e8fe3824d,991,53,"['History', 'Art']",4,false,Taj Mahal,['Colosseum'],1,991000,2.4,4.78,93,4.7,3
686d988223c1156e8fe3824e,992,28,"['Nature', 'Cultural']",8,true,Eiffel Tower,"['Machu Picchu', 'Great Wall of China']",4,992000,2.5,2.39,85,4.3,3
686d988223c1156e8fe3824f,993,66,"['Architecture', 'Nature']",5,false,Eiffel Tower,['Machu Picchu'],1,993000,4.2,1.8,85,4.2,4
686d988223c1156e8fe38250,994,29,"['Cultural', 'Nature', 'Architecture']",7,false,Colosseum,['Great Wall of China'],3,994000,1.5,1.69,96,4.1,3
686d988223c1156e8fe38251,995,26,['Nature'],4,true,Colosseum,"['Colosseum', 'Great Wall of China', 'Eiffel Tower']",6,995000,4,2.98,88,4.8,4
686d988223c1156e8fe38252,996,68,['Cultural'],4,true,Taj Mahal,"['Eiffel Tower', 'Great Wall of China', 'Taj Mahal']",7,996000,3.7,2.09,98,4.3,4
686d988223c1156e8fe38253,997,23,['Nature'],3,true,Colosseum,"['Colosseum', 'Eiffel Tower', 'Great Wall of China']",7,997000,1.8,2.69,98,4.2,3
686d988223c1156e8fe38254,998,45,"['Art', 'History']",5,false,Great Wall of China,['Great Wall of China'],1,998000,4.2,4.94,98,4.4,4
686d988223c1156e8fe38255,999,32,"['Art', 'Cultural']",8,true,Taj Mahal,['Great Wall of China'],3,999000,3.9,3.87,96,4.5,4
686d988223c1156e8fe38256,1000,44,"['Cultural', 'History']",4,false,Colosseum,"['Taj Mahal', 'Colosseum']",6,1000000,3.1,3.29,96,4.4,3
686d988223c1156e8fe38257,1001,64,['Architecture'],7,true,Great Wall of China,['Eiffel Tower'],3,1001000,4.8,3.05,95,4.2,5
686d988223c1156e8fe38258,1002,60,"['Art', 'Architecture']",8,false,Taj Mahal,"['Great Wall of China', 'Taj Mahal']",5,1002000,1.4,3.33,96,4.3,3
686d988223c1156e8fe38259,1003,23,"['Architecture', 'Cultural']",3,false,Colosseum,"['Machu Picchu', 'Taj Mahal', 'Colosseum']",8,1003000,3.5,2.89,92,4.4,4
686d988223c1156e8fe3825a,1004,31,['Cultural'],3,false,Great Wall of China,"['Colosseum', 'Eiffel Tower', 'Great Wall of China']",4,1004000,1.1,3.86,98,4.3,3
686d988223c1156e8fe3825b,1005,56,"['Cultural', 'Art']",6,false,Great Wall of China,['Taj Mahal'],2,1005000,4.2,2.76,85,4.1,4
686d988223c1156e8fe3825c,1006,32,['Architecture'],6,true,Colosseum,"['Colosseum', 'Taj Mahal', 'Machu Picchu']",6,1006000,1.9,4.26,92,4.7,3
686d988223c1156e8fe3825d,1007,23,"['Cultural', 'Architecture', 'Art']",4,true,Machu Picchu,"['Eiffel Tower', 'Taj Mahal']",6,1007000,3.3,2.62,96,4.7,3
686d988223c1156e8fe3825e,1008,69,"['Nature', 'Architecture']",8,true,Eiffel Tower,"['Colosseum', 'Great Wall of China', 'Eiffel Tower']",5,1008000,2.5,3.53,91,4.3,3
686d988223c1156e8fe3825f,1009,65,['Cultural'],7,true,Great Wall of China,['Machu Picchu'],2,1009000,1.5,1.79,100,4.6,3
686d988223c1156e8fe38260,1010,59,"['Art', 'Architecture']",4,false,Eiffel Tower,"['Colosseum', 'Machu Picchu']",3,1010000,3,4.48,87,4.9,3
686d988223c1156e8fe38261,1011,47,['Art'],4,false,Machu Picchu,"['Machu Picchu', 'Colosseum', 'Taj Mahal']",6,1011000,2.1,3.72,92,4.7,3
686d988223c1156e8fe38262,1012,43,"['Art', 'History']",7,false,Machu Picchu,"['Taj Mahal', 'Machu Picchu', 'Colosseum']",5,1012000,1.3,2.04,85,4.8,3
686d988223c1156e8fe38263,1013,21,"['Cultural', 'Nature', 'Art']",8,true,Eiffel Tower,['Eiffel Tower'],3,1013000,3.1,4.48,88,4.9,3
686d988223c1156e8fe38264,1014,40,"['Architecture', 'History', 'Art']",5,true,Taj Mahal,"['Machu Picchu', 'Taj Mahal']",3,1014000,1.5,2.37,96,4.2,3
686d988223c1156e8fe38265,1015,33,"['Nature', 'Cultural', 'History']",7,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower']",5,1015000,1.7,3.04,97,4.9,3
686d988223c1156e8fe38266,1016,64,"['Art', 'Cultural']",5,true,Colosseum,"['Machu Picchu', 'Great Wall of China', 'Taj Mahal']",7,1016000,1.6,3.54,86,4.6,3
686d988223c1156e8fe38267,1017,48,"['Nature', 'History', 'Art']",5,true,Eiffel Tower,"['Great Wall of China', 'Machu Picchu']",5,1017000,2.2,4.53,92,4.5,3
686d988223c1156e8fe38268,1018,22,"['Cultural', 'Art']",7,false,Great Wall of China,['Colosseum'],1,1018000,1.6,3.37,97,4,3
686d988223c1156e8fe38269,1019,64,['Art'],7,false,Great Wall of China,"['Eiffel Tower', 'Great Wall of China']",4,1019000,2.4,3.35,85,4.2,3
686d988223c1156e8fe3826a,1020,36,"['History', 'Nature']",6,false,Eiffel Tower,['Colosseum'],2,1020000,2.5,1.84,88,4.1,3
686d988223c1156e8fe3826b,1021,35,"['Architecture', 'History']",8,false,Machu Picchu,['Eiffel Tower'],2,1021000,2,1.69,100,4.3,3
686d988223c1156e8fe3826c,1022,42,"['Architecture', 'Art']",4,false,Eiffel Tower,"['Machu Picchu', 'Taj Mahal']",5,1022000,4.3,1.69,93,4.7,4
686d988223c1156e8fe3826d,1023,38,"['History', 'Cultural', 'Architecture']",8,false,Great Wall of China,"['Taj Mahal', 'Colosseum']",3,1023000,2.2,4.04,87,4.5,3
686d988223c1156e8fe3826e,1024,58,"['History', 'Nature']",6,true,Eiffel Tower,['Great Wall of China'],2,1024000,4.3,4.39,97,4.6,4
686d988223c1156e8fe3826f,1025,22,['Cultural'],6,false,Colosseum,"['Taj Mahal', 'Eiffel Tower', 'Great Wall of China']",9,1025000,4.5,1.67,93,4.7,5
686d988223c1156e8fe38270,1026,44,"['Nature', 'Cultural']",4,true,Eiffel Tower,"['Machu Picchu', 'Great Wall of China', 'Colosseum']",4,1026000,2.6,2.5,98,4.2,3
686d988223c1156e8fe38271,1027,66,"['Cultural', 'Architecture', 'Art']",5,true,Eiffel Tower,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",7,1027000,1.7,1.63,85,4.7,3
